timestamp,temperature,gas_detected,latitude,longitude
2026-03-09 16:35:57,,False,V,
2026-03-09 16:36:44,,False,,
2026-03-09 16:36:50,,False,,
2026-03-09 16:36:55,,False,,
2026-03-09 16:37:01,,False,,
2026-03-09 16:44:07,27.5,False,V,
2026-03-09 16:44:41,29.1,False,,
2026-03-09 16:44:46,28.8,False,,
2026-03-09 16:45:00,26.1,False,,
2026-03-09 16:45:06,28.9,False,,
2026-03-09 16:45:12,28.1,False,,
2026-03-09 16:45:32,26.5,False,V,
2026-03-09 16:45:38,26.2,False,,
2026-03-09 16:45:49,28.7,False,,
2026-03-09 16:46:14,30.0,False,V,
2026-03-09 16:46:22,31.3,False,,
2026-03-09 16:46:27,30.7,False,,
2026-03-09 16:46:37,31.6,False,,
2026-03-09 16:46:43,31.1,False,,
2026-03-09 16:46:49,30.0,False,,
2026-03-09 16:46:55,31.7,False,V,
2026-03-09 16:47:12,30.6,False,,
2026-03-09 16:47:21,31.5,False,,
2026-03-09 16:47:29,31.1,False,,
2026-03-09 16:48:11,31.4,False,V,
2026-03-09 16:48:18,31.3,False,,
2026-03-09 16:48:23,31.5,False,,
2026-03-09 16:48:29,31.3,False,,
2026-03-09 16:48:35,30.9,False,,
2026-03-09 16:48:41,30.9,False,,
2026-03-11 18:15:38,31.0,False,V,
2026-03-11 18:17:53,30.9,False,,
2026-03-11 18:18:02,30.8,False,,
2026-03-11 18:18:07,31.2,False,,
2026-03-11 18:18:15,30.9,False,,
2026-03-11 18:18:20,31.1,False,,
2026-03-12 12:44:37,31.1,False,V,
2026-03-12 12:44:44,31.0,False,,
2026-03-12 12:44:53,31.5,False,,
2026-03-12 12:48:22,31.4,False,V,
2026-03-12 12:49:25,31.4,True,,
2026-03-12 17:21:52,30.8,True,,
2026-03-12 17:21:58,31.3,True,,
2026-03-12 17:22:04,31.1,True,,
2026-03-12 17:22:09,30.9,True,,
2026-03-12 17:22:18,31.1,True,,
2026-03-12 17:22:27,31.2,True,,
2026-03-12 17:41:53,30.9,True,,
2026-03-12 17:42:34,30.9,True,,
2026-03-12 17:42:51,31.1,True,,
2026-03-12 17:43:14,31.2,True,,
2026-03-12 17:43:28,31.2,True,,
2026-03-12 17:43:35,31.4,True,,
2026-03-12 17:44:01,31.3,True,,
2026-03-12 17:44:07,31.5,True,,
2026-03-12 17:45:54,31.3,True,,
2026-03-12 17:49:24,31.2,True,,
2026-03-12 17:49:37,30.8,True,,
2026-03-12 17:49:44,31.3,True,,
2026-03-12 17:49:50,31.4,True,,
2026-03-12 17:49:56,31.1,True,,
2026-03-12 17:50:03,31.2,True,,
2026-03-12 17:50:09,31.4,True,,
2026-03-12 17:50:19,31.0,True,,
2026-03-12 17:50:24,31.2,True,,
2026-03-12 17:50:32,31.0,True,,
2026-03-12 17:50:39,31.4,True,,
2026-03-12 17:50:44,31.4,True,,
2026-03-12 17:50:55,30.8,True,,
2026-03-12 17:51:07,31.0,True,,
2026-03-12 19:01:16,31.2,True,,
2026-03-12 19:01:25,31.5,False,,
2026-03-12 19:01:30,31.0,False,,
2026-03-12 19:01:36,30.9,False,,
2026-03-12 19:01:46,31.0,False,,
2026-03-12 19:02:03,31.1,False,,
2026-03-12 19:02:16,31.2,False,,
2026-03-12 19:02:25,31.3,False,,
2026-03-12 19:02:32,31.4,False,,
2026-03-12 19:02:39,31.1,False,V,
2026-03-12 19:02:59,31.3,False,,
2026-03-12 19:03:05,31.0,False,,
2026-03-12 19:03:10,30.8,False,,
2026-03-12 19:10:55,31.3,False,,
2026-03-12 19:11:01,31.0,False,,
2026-03-12 19:11:06,30.8,False,,
2026-03-12 23:08:46,31.0,False,V,
2026-03-12 23:08:52,31.3,False,,
2026-03-13 00:20:04,32.0,False,V,
2026-03-13 00:20:10,32.0,False,,
2026-03-13 00:20:16,32.0,False,,
2026-03-13 00:20:21,32.0,False,,
2026-03-13 00:20:27,32.0,False,,
2026-03-13 00:28:35,31.0,False,V,
2026-03-13 00:28:41,31.0,False,,
2026-03-13 00:28:47,31.1,False,,
2026-03-13 00:28:52,31.1,False,,
2026-03-13 00:28:58,31.0,False,,
2026-03-13 00:29:04,30.9,False,,
2026-03-13 00:29:14,31.4,False,,
2026-03-13 00:29:20,31.3,False,,
2026-03-13 00:32:46,30.8,False,V,
2026-03-13 00:32:52,31.1,False,,
2026-03-13 00:47:59,31.0,False,,
2026-03-13 00:50:36,31.4,False,V,
2026-03-13 00:50:48,30.9,False,,
2026-03-13 00:50:53,31.2,False,,
2026-03-13 00:50:59,31.1,False,,
2026-03-13 00:51:04,31.0,False,,
2026-03-13 00:51:09,30.8,False,,
2026-03-13 00:51:15,31.1,False,V,
2026-03-13 00:51:20,31.2,False,,
2026-03-13 00:51:59,31.1,False,V,
2026-03-13 00:52:04,31.0,False,,
2026-03-13 00:52:10,31.0,False,,
2026-03-13 00:52:15,31.0,False,,
2026-03-13 00:52:21,31.0,False,,
2026-03-13 00:52:26,30.9,False,,
2026-03-13 00:52:31,31.5,False,V,
2026-03-13 00:53:06,31.0,False,,
2026-03-13 00:53:11,31.3,False,,
2026-03-13 00:53:16,31.3,False,,
2026-03-13 00:53:22,31.2,False,,
2026-03-13 00:53:27,30.8,False,V,
2026-03-13 00:53:33,31.1,False,,
2026-03-13 00:53:38,30.8,False,,
2026-03-13 00:53:44,31.1,False,,
2026-03-13 00:53:49,31.1,False,,
2026-03-13 00:53:55,30.8,False,,
2026-03-13 00:54:00,31.1,False,V,
2026-03-13 00:54:06,31.2,False,,
2026-03-13 00:54:11,31.0,False,,
2026-03-13 00:57:23,31.4,False,V,
2026-03-13 00:57:29,31.0,False,,
2026-03-13 00:57:34,31.1,False,,
2026-03-13 00:57:39,31.0,False,,
2026-03-13 00:57:45,31.4,False,,
2026-03-13 00:57:50,31.0,False,,
2026-03-13 00:57:55,31.3,False,V,
2026-03-13 00:59:25,31.2,False,V,
2026-03-13 00:59:31,31.2,False,,
2026-03-13 00:59:36,31.3,False,,
2026-03-13 00:59:42,31.1,False,,
2026-03-13 01:04:53,30.8,False,,
2026-03-13 01:04:58,31.5,False,,
2026-03-13 01:05:04,31.4,False,,
2026-03-13 01:05:46,30.9,False,V,
2026-03-13 01:07:11,31.4,False,V,
2026-03-13 01:07:17,31.2,False,,
2026-03-13 01:12:01,31.2,False,V,
2026-03-13 01:12:07,31.5,False,,
2026-03-13 01:14:52,31.4,False,V,
2026-03-13 01:14:58,31.4,False,,
2026-03-13 01:18:56,31.0,False,V,
2026-03-13 01:19:01,31.4,False,,
2026-03-13 01:19:27,31.0,False,,
2026-03-13 01:19:37,31.0,False,,
2026-03-13 01:21:55,31.2,False,,
2026-03-13 01:22:02,31.3,False,,
2026-03-13 01:22:09,30.9,False,V,
2026-03-13 01:22:15,31.3,False,,
2026-03-13 01:22:20,31.1,False,,
2026-03-13 01:22:36,31.2,False,,
2026-03-13 01:22:42,31.2,False,,
2026-03-13 01:22:48,31.0,False,,
2026-03-13 01:22:53,31.3,False,V,
2026-03-13 01:22:59,30.9,False,,
2026-03-13 01:23:04,31.0,False,,
2026-03-13 01:23:11,31.1,False,,
2026-03-13 01:27:09,31.4,False,V,
2026-03-13 01:27:21,31.4,False,,
2026-03-13 01:27:26,31.1,False,,
2026-03-13 01:27:32,31.0,False,,
2026-03-13 01:27:38,31.2,False,,
2026-03-13 01:27:43,31.4,False,,
2026-03-13 01:27:49,31.3,False,V,
2026-03-13 01:28:06,31.3,False,,
2026-03-13 01:28:18,31.4,False,,
2026-03-13 01:28:24,31.3,False,,
2026-03-13 08:33:02,30.9,True,,
2026-03-13 08:33:21,31.2,True,,
2026-03-13 08:33:52,31.1,True,,
2026-03-13 08:34:09,30.9,True,,
2026-03-13 14:24:57,30.9,False,V,
2026-03-13 14:25:07,31.1,False,,
2026-03-13 14:25:16,31.2,False,,
2026-03-13 14:25:26,31.2,False,,
2026-03-13 14:25:36,31.1,False,,
2026-03-13 14:25:49,31.2,False,,
2026-03-13 14:26:11,31.0,False,V,
2026-03-13 14:26:26,31.1,False,,
2026-03-13 14:26:33,31.0,False,,
2026-03-13 14:27:03,31.4,False,,
2026-03-13 14:27:11,31.2,False,,
2026-03-13 14:28:04,30.9,False,,
2026-03-13 14:28:50,31.2,False,V,
2026-03-13 14:29:00,31.0,True,,
